user_id,username,logins_per_week,avg_payment_delay_days,discount_purchase_pct,total_complaints,open_complaints,recent_usage_hours,prior_usage_hours,churn
1925,jessica_taylor_1925,3.2666666666666666,2.5,16.666666666666668,1,0,116.68,96.43,0
1926,john_smith_1926,1.6333333333333333,0.5,100.0,1,0,59.08,57.16,0
1927,jane_martinez_1927,4.433333333333334,22.0,0.0,1,0,96.56,84.43,0
1928,karen_thomas_1928,1.75,3.0,100.0,0,0,58.87,57.99,0
1929,christopher_martinez_1929,0.9333333333333332,9.0,0.0,3,2,12.78,79.27,0
1930,michael_hernandez_1930,4.433333333333334,16.0,0.0,2,0,93.07,86.91,0
1931,thomas_wilson_1931,2.566666666666667,20.0,0.0,1,0,89.64,87.55,0
1932,jane_moore_1932,0.8166666666666667,9.0,0.0,3,3,11.39,74.06,0
1933,robert_miller_1933,1.5166666666666666,17.0,0.0,4,3,11.12,77.44,0
1934,sarah_jackson_1934,7.116666666666666,2.0,0.0,0,0,108.0,107.54,0
1935,sandra_johnson_1935,0.8166666666666667,6.5,0.0,3,2,12.94,78.93,0
1936,jessica_thomas_1936,3.85,2.5,57.142857142857146,1,0,120.82,106.35,0
1937,david_moore_1937,0.5833333333333334,6.5,0.0,3,0,10.99,72.1,1
1938,michael_wilson_1938,2.683333333333333,19.0,0.0,1,0,98.85,91.91,0
1939,james_anderson_1939,3.15,17.0,0.0,2,0,90.94,94.41,0
1940,jane_moore_1940,7.116666666666666,1.5,16.666666666666668,1,0,124.34,99.64,0
1941,christopher_rodriguez_1941,0.9333333333333332,10.0,0.0,3,2,13.64,69.26,0
1942,karen_jones_1942,3.15,2.5,0.0,0,0,128.0,104.71,0
1943,david_jones_1943,0.9333333333333332,6.0,0.0,3,2,12.98,70.31,0
1944,john_jones_1944,0.7,9.0,0.0,4,3,12.69,70.93,0
1945,michael_smith_1945,2.216666666666667,2.0,100.0,0,0,58.81,57.13,0
1946,sarah_moore_1946,7.116666666666666,1.5,20.0,0,0,121.49,104.54,0
1947,jessica_hernandez_1947,0.7,8.5,0.0,2,1,10.61,75.07000000000001,0
1948,james_brown_1948,2.3333333333333335,17.5,0.0,2,0,93.84,92.37,0
1949,sandra_brown_1949,2.566666666666667,2.0,16.666666666666668,0,0,114.98,108.28,0
1950,john_moore_1950,7.116666666666666,1.5,25.0,0,0,108.23,109.16,0
1951,michael_hernandez_1951,2.45,2.0,100.0,1,0,53.97,57.83,0
1952,christopher_davis_1952,3.5,18.5,0.0,1,0,96.51,90.72,0
1953,james_thompson_1953,3.033333333333333,17.5,0.0,2,0,93.16,90.19,0
1954,lisa_jones_1954,1.5166666666666666,1.0,100.0,1,0,59.52,59.25,0
1955,james_martin_1955,0.8166666666666667,4.0,0.0,4,4,14.12,79.79,0
1956,jane_jones_1956,1.2833333333333334,3.0,100.0,0,0,50.92,59.47,0
1957,joseph_miller_1957,1.1666666666666667,2.0,0.0,2,2,13.71,72.51,0
1958,donna_garcia_1958,7.116666666666666,2.5,25.0,0,0,114.09,108.21,0
1959,christopher_smith_1959,7.116666666666666,1.5,25.0,0,0,116.33,106.36,0
1960,jane_white_1960,7.116666666666666,2.0,50.0,0,0,119.97,105.62,0
1961,patricia_miller_1961,1.9833333333333336,4.0,100.0,0,0,53.28,54.37,0
1962,lisa_williams_1962,3.7333333333333334,2.5,14.285714285714286,0,0,123.25,113.17,0
1963,karen_taylor_1963,7.116666666666666,2.5,14.285714285714286,0,0,116.87,98.05,0
1964,charles_brown_1964,2.3333333333333335,16.5,0.0,0,0,90.2,92.58,0
1965,sandra_garcia_1965,0.8166666666666667,0.5,0.0,4,4,12.26,70.97,0
1966,lisa_white_1966,1.5166666666666666,1.0,100.0,0,0,62.9,59.74,0
1967,lisa_jackson_1967,1.75,3.5,100.0,0,0,55.69,57.75,0
1968,lisa_jones_1968,1.2833333333333334,10.5,0.0,4,2,12.65,72.72,0
1969,thomas_taylor_1969,2.1,15.5,0.0,2,0,95.01,86.1,0
1970,charles_johnson_1970,2.566666666666667,12.5,0.0,1,0,94.09,88.07,0
1971,charles_martin_1971,2.216666666666667,18.0,0.0,1,0,90.38,87.92,0
1972,thomas_garcia_1972,0.4666666666666667,0.0,0.0,4,2,13.86,73.57,1
1973,sandra_rodriguez_1973,0.5833333333333334,10.0,0.0,4,3,11.62,73.37,1
1974,lisa_garcia_1974,3.85,3.5,25.0,1,0,118.73,109.99,0
1975,patricia_miller_1975,3.033333333333333,17.5,0.0,0,0,89.06,89.76,0
1976,thomas_garcia_1976,0.4666666666666667,7.0,0.0,2,1,11.76,76.34,1
1977,sandra_thompson_1977,1.4,6.5,0.0,3,2,13.08,74.49,0
1978,jane_johnson_1978,0.4666666666666667,0.0,0.0,3,3,12.59,74.07000000000001,1
1979,donna_brown_1979,0.5833333333333334,2.5,0.0,2,1,11.89,72.07,1
1980,emily_garcia_1980,3.6166666666666663,20.0,0.0,2,0,90.7,86.82,0
1981,thomas_rodriguez_1981,7.116666666666666,3.0,0.0,0,0,123.6,107.07,0
1982,sarah_anderson_1982,7.116666666666666,2.0,0.0,1,0,130.21,107.03,0
1983,michael_thomas_1983,7.116666666666666,3.0,40.0,0,0,116.62,102.68,0
1984,christopher_smith_1984,0.2333333333333333,7.5,0.0,2,2,13.86,71.96,1
1985,patricia_miller_1985,3.3833333333333333,2.5,16.666666666666668,1,0,117.5,101.52,0
1986,joseph_garcia_1986,3.6166666666666663,13.0,0.0,0,0,87.67,92.48,0
1987,sandra_anderson_1987,1.9833333333333336,17.0,0.0,0,0,92.96,95.98,0
1988,john_williams_1988,0.35,9.0,0.0,4,3,13.38,72.37,1
1989,sarah_thomas_1989,3.6166666666666663,19.0,0.0,0,0,91.16,92.88,0
1990,robert_miller_1990,1.1666666666666667,12.5,0.0,4,3,14.02,71.1,0
1991,patricia_smith_1991,1.9833333333333336,2.5,100.0,0,0,58.02,57.91,0
1992,joseph_anderson_1992,3.966666666666667,3.5,50.0,0,0,127.02,101.58,0
1993,michael_martin_1993,1.2833333333333334,1.0,100.0,1,0,57.72,54.27,0
1994,christopher_martin_1994,3.3833333333333333,13.0,0.0,0,0,94.5,87.99,0
1995,donna_thomas_1995,1.6333333333333333,8.5,0.0,4,3,12.13,73.65,0
1996,jane_martinez_1996,0.8166666666666667,12.0,0.0,2,2,14.39,74.53,0
1997,sandra_jones_1997,3.2666666666666666,16.0,0.0,0,0,94.49,86.02,0
1998,karen_johnson_1998,7.116666666666666,2.0,0.0,1,0,130.94,105.1,0
1999,emily_martinez_1999,2.216666666666667,2.0,100.0,0,0,56.17,57.32,0
2000,lisa_martin_2000,7.116666666666666,3.5,80.0,0,0,118.42,110.25,0
2001,sandra_rodriguez_2001,1.4,1.5,100.0,1,0,58.14,64.47,0
2002,christopher_hernandez_2002,2.8,3.0,33.333333333333336,0,0,123.94,106.82,0
2003,donna_rodriguez_2003,7.116666666666666,1.5,0.0,0,0,127.7,109.03,0
2004,donna_jackson_2004,1.5166666666666666,16.0,0.0,2,0,93.26,86.9,0
2005,donna_wilson_2005,3.5,23.0,0.0,1,0,93.99,90.1,0
2006,sarah_brown_2006,0.35,6.0,0.0,2,1,10.87,73.99,1
2007,james_hernandez_2007,3.2666666666666666,19.5,0.0,2,0,95.53,89.18,0
2008,lisa_davis_2008,3.5,0.0,0.0,0,0,130.47,109.03,0
2009,lisa_anderson_2009,3.5,2.0,0.0,0,0,126.66,99.62,0
2010,sandra_brown_2010,0.5833333333333334,11.5,0.0,2,1,11.2,73.78,1
2011,jessica_smith_2011,3.7333333333333334,23.5,0.0,2,0,97.0,90.7,0
2012,sandra_johnson_2012,1.6333333333333333,1.5,100.0,1,0,63.11,59.6,0
2013,sarah_thomas_2013,0.8166666666666667,9.0,0.0,4,1,13.26,76.98,0
2014,michael_hernandez_2014,2.3333333333333335,20.5,0.0,1,0,94.07,89.52,0
2015,michael_moore_2015,2.566666666666667,23.0,0.0,2,0,91.98,87.93,0
2016,sandra_anderson_2016,3.5,18.0,0.0,2,0,93.29,92.78,0
2017,jane_white_2017,3.033333333333333,17.5,0.0,0,0,95.26,89.75,0
2018,john_brown_2018,0.35,0.5,0.0,4,3,12.52,79.13,1
2019,joseph_thompson_2019,2.683333333333333,24.0,0.0,1,0,87.78,90.23,0
2020,sarah_jackson_2020,7.116666666666666,2.5,0.0,1,0,114.17,107.27,0
2021,jessica_thomas_2021,2.45,3.5,100.0,1,0,55.3,58.49,0
2022,john_williams_2022,0.9333333333333332,8.5,0.0,4,1,9.58,78.4,0
2023,john_johnson_2023,1.8666666666666667,1.0,100.0,1,0,56.76,58.18,0
2024,donna_taylor_2024,1.4,3.0,100.0,0,0,58.17,62.1,0
2025,lisa_taylor_2025,3.85,1.0,28.571428571428573,1,0,119.0,106.98,0
2026,robert_jackson_2026,1.1666666666666667,6.0,0.0,4,3,12.92,76.13,0
2027,david_anderson_2027,0.35,0.5,0.0,2,0,9.0,79.15,1
2028,jessica_white_2028,3.6166666666666663,2.0,25.0,1,0,121.67,104.03,0
2029,karen_martinez_2029,1.75,3.5,100.0,1,0,55.64,63.37,0
2030,patricia_brown_2030,2.3333333333333335,1.0,100.0,0,0,58.82,55.16,0
2031,william_wilson_2031,7.116666666666666,2.5,0.0,1,0,121.51,103.78,0
2032,jessica_white_2032,3.5,15.5,0.0,2,0,94.19,91.14,0
2033,sandra_anderson_2033,3.6166666666666663,1.5,25.0,1,0,129.63,105.68,0
2034,donna_jackson_2034,1.2833333333333334,4.0,100.0,0,0,57.54,60.59,0
2035,jane_wilson_2035,3.7333333333333334,0.5,14.285714285714286,1,0,116.55,100.89,0
2036,michael_davis_2036,3.15,18.0,0.0,0,0,94.17,90.93,0
2037,james_rodriguez_2037,3.6166666666666663,1.0,16.666666666666668,1,0,123.69,101.82,0
2038,john_taylor_2038,7.116666666666666,1.0,20.0,0,0,118.45,105.46,0
2039,patricia_thomas_2039,1.5166666666666666,16.0,0.0,3,1,12.34,72.92,0
2040,william_moore_2040,1.6333333333333333,2.0,100.0,0,0,57.73,63.91,0
2041,patricia_garcia_2041,3.966666666666667,1.5,0.0,1,0,119.91,106.94,0
2042,donna_thomas_2042,1.2833333333333334,2.0,100.0,0,0,56.65,55.2,0
2043,alex_williams_2043,7.116666666666666,1.0,25.0,0,0,125.76,107.43,0
2044,david_moore_2044,0.9333333333333332,2.0,0.0,3,1,13.06,72.05,0
2045,john_williams_2045,7.116666666666666,0.5,0.0,1,0,122.69,103.53,0
2046,jane_garcia_2046,2.45,17.0,0.0,2,0,91.85,93.23,0
2047,jessica_white_2047,1.4,1.5,100.0,1,0,53.42,54.92,0
2048,alex_thompson_2048,3.3833333333333333,11.0,0.0,2,0,90.84,89.51,0
2049,jane_garcia_2049,0.9333333333333332,1.5,100.0,0,0,57.09,61.41,0
2050,joseph_moore_2050,1.2833333333333334,1.0,0.0,4,3,11.17,71.36,0
2051,alex_davis_2051,2.566666666666667,22.5,0.0,1,0,95.11,88.28,0
2052,david_williams_2052,3.5,1.0,25.0,0,0,119.81,98.34,0
2053,sandra_wilson_2053,1.8666666666666667,2.5,100.0,0,0,58.93,58.21,0
2054,karen_wilson_2054,3.85,3.0,66.66666666666667,0,0,112.35,101.22,0
2055,james_thomas_2055,7.116666666666666,1.0,0.0,0,0,113.02,105.74,0
2056,john_jackson_2056,0.8166666666666667,11.5,0.0,3,3,9.46,77.24,0
2057,patricia_thompson_2057,0.5833333333333334,16.5,0.0,2,2,12.75,74.24,1
2058,karen_martin_2058,0.7,8.5,0.0,3,2,12.04,72.61,0
2059,joseph_moore_2059,0.9333333333333332,2.0,0.0,2,0,10.11,76.35,0
2060,patricia_garcia_2060,3.15,2.0,0.0,0,0,122.52,106.28,0
2061,michael_brown_2061,2.1,3.5,100.0,1,0,58.29,64.02,0
2062,sarah_thompson_2062,1.8666666666666667,3.0,100.0,0,0,52.01,56.87,0
2063,christopher_brown_2063,0.8166666666666667,2.5,100.0,0,0,63.81,63.64,0
2064,sandra_davis_2064,0.8166666666666667,4.5,0.0,4,3,13.6,73.84,0
2065,michael_anderson_2065,7.116666666666666,1.5,0.0,0,0,121.55,98.12,0
2066,karen_rodriguez_2066,0.8166666666666667,1.5,0.0,4,2,11.24,72.54,0
2067,charles_moore_2067,3.2666666666666666,12.5,0.0,0,0,96.85,90.88,0
2068,thomas_rodriguez_2068,3.2666666666666666,18.0,0.0,2,0,94.24,89.22,0
2069,michael_taylor_2069,1.9833333333333336,16.5,0.0,2,0,96.21,85.84,0
2070,alex_white_2070,0.9333333333333332,8.5,0.0,2,2,13.49,71.43,0
2071,emily_williams_2071,3.85,1.5,12.5,1,0,122.46,107.81,0
2072,joseph_white_2072,2.9166666666666665,16.5,0.0,1,0,95.94,89.95,0
2073,john_anderson_2073,0.9333333333333332,1.0,100.0,0,0,52.67,60.13,0
2074,donna_rodriguez_2074,3.2666666666666666,21.5,0.0,2,0,88.79,89.91,0
2075,donna_jones_2075,2.1,14.0,0.0,2,0,90.11,92.0,0
2076,thomas_jackson_2076,2.216666666666667,2.0,100.0,1,0,54.66,60.3,0
2077,robert_martin_2077,1.8666666666666667,4.0,100.0,1,0,54.6,61.21,0
2078,lisa_williams_2078,3.3833333333333333,3.5,42.857142857142854,0,0,126.44,110.66,0
2079,christopher_miller_2079,0.9333333333333332,0.0,0.0,3,2,11.9,71.88,0
2080,lisa_rodriguez_2080,0.8166666666666667,1.0,0.0,2,1,13.45,72.65,0
2081,karen_anderson_2081,2.566666666666667,21.5,0.0,1,0,92.27,88.34,0
2082,alex_rodriguez_2082,1.1666666666666667,7.0,0.0,3,2,15.18,74.8,0
2083,thomas_brown_2083,1.5166666666666666,2.5,100.0,1,0,56.95,61.42,0
2084,joseph_taylor_2084,1.05,2.5,100.0,1,0,55.99,60.78,0
2085,charles_johnson_2085,1.2833333333333334,1.5,100.0,0,0,62.46,62.13,0
2086,donna_jones_2086,1.05,0.0,0.0,3,3,11.44,80.44,0
2087,lisa_garcia_2087,7.116666666666666,2.5,0.0,1,0,119.81,110.86,0
2088,michael_johnson_2088,0.9333333333333332,0.0,0.0,3,2,11.18,73.6,0
2089,sandra_martin_2089,2.566666666666667,21.5,0.0,1,0,96.21,87.17,0
2090,charles_jackson_2090,1.6333333333333333,6.5,0.0,3,3,15.17,74.54,0
2091,lisa_jones_2091,1.6333333333333333,19.5,0.0,2,0,95.57,87.87,0
2092,michael_taylor_2092,1.05,2.0,0.0,4,2,13.29,76.24,0
2093,christopher_smith_2093,2.9166666666666665,12.5,0.0,2,0,89.57,90.37,0
2094,jane_jackson_2094,1.8666666666666667,2.0,100.0,1,0,52.19,60.05,0
2095,david_miller_2095,7.116666666666666,2.5,0.0,0,0,119.46,98.94,0
2096,patricia_davis_2096,1.1666666666666667,9.5,0.0,3,2,13.24,79.86,0
2097,emily_johnson_2097,1.5166666666666666,0.5,100.0,0,0,55.4,56.27,0
2098,joseph_taylor_2098,0.9333333333333332,3.5,0.0,4,4,13.52,75.06,0
2099,sarah_moore_2099,2.566666666666667,15.5,0.0,2,0,96.13,95.26,0
2100,christopher_thomas_2100,1.5166666666666666,2.0,100.0,1,0,53.62,58.61,0
2101,donna_miller_2101,7.116666666666666,2.5,16.666666666666668,0,0,112.23,109.8,0
2102,william_thompson_2102,1.1666666666666667,7.5,0.0,4,3,12.66,79.9,0
2103,thomas_wilson_2103,2.9166666666666665,21.5,0.0,2,0,90.79,91.44,0
2104,michael_thomas_2104,7.116666666666666,1.0,37.5,1,0,126.44,96.25,0
2105,william_thomas_2105,3.6166666666666663,21.5,0.0,1,0,86.98,89.17,0
2106,james_davis_2106,0.8166666666666667,13.5,0.0,4,2,13.05,68.74,0
2107,emily_hernandez_2107,2.216666666666667,20.5,0.0,0,0,88.56,94.7,0
2108,patricia_moore_2108,3.85,17.5,0.0,0,0,99.04,94.69,0
2109,joseph_williams_2109,0.9333333333333332,1.5,100.0,0,0,55.68,66.43,0
2110,sandra_johnson_2110,0.5833333333333334,9.5,0.0,4,3,13.01,70.48,1
2111,alex_thomas_2111,3.6166666666666663,4.0,12.5,0,0,116.85,112.39,0
2112,sandra_taylor_2112,2.45,15.5,0.0,0,0,96.18,89.02,0
2113,emily_anderson_2113,0.9333333333333332,6.5,0.0,4,3,13.36,78.6,0
2114,karen_davis_2114,3.6166666666666663,1.5,20.0,1,0,120.65,101.39,0
2115,william_jones_2115,1.05,1.0,100.0,1,0,62.99,59.78,0
2116,sarah_miller_2116,7.116666666666666,1.5,16.666666666666668,0,0,126.52,108.09,0
2117,donna_williams_2117,2.1,17.0,0.0,2,0,92.12,94.72,0
2118,james_wilson_2118,0.35,10.5,0.0,4,2,12.23,74.63,1
2119,christopher_white_2119,4.2,2.0,25.0,0,0,122.82,102.96,0
2120,donna_brown_2120,7.116666666666666,3.5,28.571428571428573,0,0,115.31,107.04,0
2121,michael_jackson_2121,2.1,16.5,0.0,1,0,90.86,91.02,0
2122,lisa_moore_2122,3.5,1.0,25.0,0,0,115.21,106.72,0
2123,sandra_rodriguez_2123,2.216666666666667,2.5,100.0,1,0,60.31,64.02,0
2124,emily_miller_2124,0.7,9.0,0.0,3,1,12.14,75.65,0
2125,patricia_martinez_2125,2.3333333333333335,19.0,0.0,2,0,91.12,88.03,0
2126,james_martin_2126,1.1666666666666667,3.0,100.0,0,0,53.16,61.23,0
2127,patricia_miller_2127,1.8666666666666667,1.0,100.0,1,0,53.75,61.71,0
2128,joseph_jones_2128,1.2833333333333334,6.0,0.0,2,1,12.73,82.61,0
2129,jane_martinez_2129,0.9333333333333332,6.5,0.0,4,0,12.5,75.09,0
2130,james_martinez_2130,7.116666666666666,2.5,0.0,0,0,113.83,93.1,0
2131,donna_davis_2131,3.15,18.0,0.0,0,0,88.67,91.59,0
2132,joseph_martin_2132,4.083333333333333,2.0,0.0,0,0,111.77,111.31,0
2133,william_hernandez_2133,4.083333333333333,19.0,0.0,0,0,93.35,90.25,0
2134,william_white_2134,7.116666666666666,1.5,0.0,0,0,115.54,104.35,0
2135,john_white_2135,1.1666666666666667,17.5,0.0,4,3,11.22,74.68,0
2136,robert_anderson_2136,0.7,2.0,0.0,4,3,13.78,75.26,0
2137,lisa_williams_2137,1.05,8.5,0.0,2,2,14.48,74.63,0
2138,joseph_jones_2138,0.7,2.5,0.0,3,3,13.45,80.81,0
2139,thomas_garcia_2139,4.2,18.0,0.0,0,0,90.02,86.78,0
2140,lisa_brown_2140,0.5833333333333334,3.5,0.0,3,2,12.68,75.8,1
2141,jane_taylor_2141,3.5,22.0,0.0,0,0,86.81,90.57,0
2142,patricia_martin_2142,1.05,2.5,100.0,1,0,54.12,59.04,0
2143,lisa_thomas_2143,7.116666666666666,3.0,33.333333333333336,0,0,115.85,108.5,0
2144,jessica_smith_2144,0.7,10.0,0.0,3,2,11.88,74.41,0
2145,donna_martinez_2145,3.3833333333333333,18.0,0.0,2,0,90.03,85.3,0
2146,sandra_taylor_2146,1.1666666666666667,7.0,0.0,4,1,10.91,72.28,0
2147,james_thomas_2147,1.5166666666666666,9.0,0.0,4,1,13.45,74.42,0
2148,karen_jackson_2148,0.9333333333333332,8.5,0.0,4,4,10.94,74.38,0
2149,patricia_thomas_2149,3.3833333333333333,2.0,0.0,1,0,114.93,102.1,0
2150,william_wilson_2150,3.15,20.5,0.0,1,0,90.47,89.81,0
2151,emily_johnson_2151,1.5166666666666666,8.5,0.0,4,1,12.79,73.21000000000001,0
2152,michael_martin_2152,1.4,1.5,100.0,0,0,53.49,57.55,0
2153,james_martinez_2153,3.2666666666666666,15.0,0.0,0,0,94.77,89.65,0
2154,joseph_hernandez_2154,0.7,2.5,100.0,0,0,54.14,60.23,0
2155,jessica_hernandez_2155,3.5,15.5,0.0,1,0,90.89,93.28,0
2156,sarah_smith_2156,2.9166666666666665,12.0,0.0,0,0,92.87,84.92999999999999,0
2157,joseph_garcia_2157,1.2833333333333334,1.0,100.0,1,0,57.17,59.53,0
2158,lisa_jackson_2158,2.216666666666667,15.0,0.0,2,0,94.99,93.08,0
2159,lisa_brown_2159,2.1,22.0,0.0,1,0,93.19,95.06,0
2160,lisa_moore_2160,2.566666666666667,0.5,100.0,0,0,50.63,61.5,0
2161,charles_thompson_2161,3.7333333333333334,2.0,0.0,1,0,120.22,109.56,0
2162,sarah_jackson_2162,1.4,1.5,100.0,1,0,52.41,56.7,0
2163,lisa_thompson_2163,2.9166666666666665,17.5,0.0,2,0,89.89,86.01,0
2164,jessica_martinez_2164,3.5,19.0,0.0,1,0,92.76,92.26,0
2165,jessica_johnson_2165,1.1666666666666667,13.0,0.0,2,2,13.3,75.13,0
2166,christopher_johnson_2166,0.7,8.0,0.0,4,3,13.69,76.11,0
2167,joseph_martin_2167,0.9333333333333332,7.0,0.0,3,1,12.57,74.69,0
2168,lisa_miller_2168,1.05,16.0,0.0,2,1,12.71,78.09,0
2169,jane_miller_2169,1.75,0.0,100.0,0,0,58.15,62.33,0
2170,joseph_thomas_2170,2.3333333333333335,17.0,0.0,0,0,90.84,89.43,0
2171,alex_wilson_2171,3.15,16.5,0.0,2,0,96.77,85.43,0
2172,james_rodriguez_2172,2.8,12.0,0.0,2,0,94.88,84.75,0
2173,lisa_smith_2173,2.1,2.0,100.0,0,0,60.04,62.31,0
2174,james_garcia_2174,7.116666666666666,1.0,0.0,0,0,111.42,105.06,0
2175,david_miller_2175,1.1666666666666667,1.0,100.0,1,0,58.4,62.39,0
2176,lisa_martinez_2176,3.3833333333333333,21.5,0.0,0,0,93.56,86.81,0
2177,sarah_williams_2177,3.6166666666666663,1.5,0.0,0,0,111.93,114.97,0
2178,donna_martinez_2178,3.033333333333333,16.5,0.0,2,0,99.83,92.29,0
2179,charles_brown_2179,2.1,16.5,0.0,1,0,91.16,96.79,0
2180,christopher_jackson_2180,1.8666666666666667,2.5,100.0,0,0,53.04,55.76,0
2181,michael_martinez_2181,4.316666666666666,21.0,0.0,1,0,89.81,89.39,0
2182,joseph_jackson_2182,3.033333333333333,4.0,0.0,0,0,112.35,105.16,0
2183,jessica_garcia_2183,1.1666666666666667,2.0,0.0,3,3,13.54,75.84,0
2184,alex_jackson_2184,0.9333333333333332,0.0,0.0,2,2,13.52,67.06,0
2185,patricia_white_2185,1.75,14.5,0.0,0,0,91.35,90.09,0
2186,emily_taylor_2186,0.5833333333333334,3.5,0.0,4,4,13.72,73.52,1
2187,jane_jones_2187,2.45,21.5,0.0,0,0,91.82,88.48,0
2188,donna_williams_2188,1.75,0.0,100.0,0,0,55.81,58.06,0
2189,james_wilson_2189,4.55,13.5,0.0,0,0,96.67,91.15,0
2190,john_moore_2190,3.3833333333333333,2.5,0.0,0,0,114.02,114.62,0
2191,william_johnson_2191,1.4,1.5,100.0,1,0,61.71,64.9,0
2192,sandra_hernandez_2192,7.116666666666666,1.5,0.0,0,0,122.3,109.54,0
2193,jessica_anderson_2193,1.1666666666666667,9.0,0.0,2,2,12.09,80.81,0
2194,sandra_martin_2194,0.7,7.5,0.0,2,2,12.17,72.92999999999999,0
2195,david_williams_2195,7.116666666666666,2.5,20.0,0,0,117.94,107.82,0
2196,alex_johnson_2196,4.55,21.0,0.0,1,0,94.22,90.44,0
2197,charles_wilson_2197,4.666666666666667,2.0,25.0,1,0,119.28,97.08,0
2198,jane_anderson_2198,7.116666666666666,1.5,12.5,0,0,122.51,108.34,0
2199,jane_wilson_2199,7.116666666666666,1.5,0.0,1,0,118.54,107.07,0
2200,sarah_smith_2200,2.216666666666667,19.0,0.0,1,0,97.21,89.73,0
2201,john_williams_2201,2.9166666666666665,17.0,0.0,0,0,96.58,88.15,0
2202,sarah_garcia_2202,3.7333333333333334,1.5,14.285714285714286,0,0,117.38,108.66,0
2203,william_moore_2203,1.4,1.0,0.0,4,4,13.81,78.14,0
2204,james_miller_2204,0.8166666666666667,1.5,0.0,4,1,14.3,77.65,0
2205,christopher_moore_2205,7.116666666666666,3.0,25.0,0,0,115.95,103.2,0
2206,charles_hernandez_2206,2.1,2.5,100.0,1,0,54.69,57.24,0
2207,michael_thompson_2207,3.7333333333333334,3.5,0.0,1,0,122.45,106.52,0
2208,donna_jones_2208,1.9833333333333336,15.5,0.0,1,0,92.16,93.1,0
2209,robert_taylor_2209,1.75,2.5,100.0,0,0,57.31,63.06,0
2210,donna_white_2210,3.3833333333333333,3.0,25.0,1,0,120.39,94.62,0
2211,emily_moore_2211,1.1666666666666667,8.0,0.0,2,1,12.15,72.89,0
2212,patricia_hernandez_2212,1.5166666666666666,0.5,100.0,0,0,61.57,58.46,0
2213,donna_anderson_2213,0.35,1.0,0.0,4,2,11.39,73.95,1
2214,thomas_brown_2214,4.2,20.5,0.0,1,0,91.86,90.56,0
2215,michael_wilson_2215,1.8666666666666667,3.5,100.0,0,0,54.73,59.01,0
2216,william_williams_2216,3.5,23.0,0.0,2,0,94.91,89.59,0
2217,robert_hernandez_2217,0.9333333333333332,3.0,100.0,1,0,55.11,60.8,0
2218,james_rodriguez_2218,2.216666666666667,18.0,0.0,0,0,89.9,91.85,0
2219,emily_davis_2219,1.75,3.5,100.0,1,0,58.2,60.4,0
2220,david_williams_2220,3.5,1.0,0.0,0,0,115.95,107.83,0
2221,joseph_miller_2221,1.1666666666666667,4.5,0.0,2,2,12.06,71.74,0
2222,thomas_miller_2222,4.083333333333333,2.0,14.285714285714286,0,0,114.23,101.72,0
2223,jane_taylor_2223,7.116666666666666,3.0,33.333333333333336,0,0,112.04,94.89,0
2224,alex_jackson_2224,3.5,1.5,0.0,0,0,121.69,106.06,0
2225,sarah_jones_2225,1.9833333333333336,2.0,100.0,0,0,58.16,58.76,0
2226,sandra_hernandez_2226,3.6166666666666663,18.0,0.0,0,0,88.08,90.87,0
2227,william_garcia_2227,4.083333333333333,16.0,0.0,2,0,88.86,91.27,0
2228,christopher_hernandez_2228,7.116666666666666,1.0,40.0,1,0,118.24,108.95,0
2229,john_jackson_2229,1.1666666666666667,0.5,0.0,2,2,10.7,77.87,0
2230,christopher_hernandez_2230,3.5,2.0,0.0,0,0,108.02,95.81,0
2231,karen_martin_2231,1.05,2.5,100.0,0,0,51.97,59.44,0
2232,james_jones_2232,2.8,21.5,0.0,1,0,95.32,90.0,0
2233,donna_hernandez_2233,1.8666666666666667,20.5,0.0,0,0,89.61,95.13,0
2234,thomas_jones_2234,3.2666666666666666,16.0,0.0,0,0,89.11,88.46000000000001,0
2235,thomas_jones_2235,0.7,1.5,0.0,4,2,12.9,72.56,0
2236,joseph_smith_2236,1.8666666666666667,1.5,100.0,0,0,56.73,58.46,0
2237,charles_brown_2237,3.3833333333333333,3.5,0.0,1,0,116.87,99.39,0
2238,david_miller_2238,1.6333333333333333,2.0,100.0,0,0,57.05,59.9,0
2239,jane_martin_2239,3.5,23.5,0.0,2,0,88.97,92.65,0
2240,sarah_smith_2240,0.9333333333333332,3.0,100.0,0,0,61.66,57.29,0
2241,john_williams_2241,0.9333333333333332,1.0,0.0,4,2,13.9,70.75,0
2242,christopher_martin_2242,0.35,8.5,0.0,4,4,13.62,75.11,1
2243,michael_jackson_2243,2.8,3.5,0.0,0,0,118.83,107.19,0
2244,lisa_martin_2244,3.6166666666666663,15.5,0.0,2,0,94.37,87.65,0
2245,jane_miller_2245,0.4666666666666667,19.0,0.0,4,3,12.57,72.48,1
2246,christopher_smith_2246,4.083333333333333,0.5,25.0,1,0,111.84,107.32,0
2247,michael_hernandez_2247,7.116666666666666,0.5,33.333333333333336,0,0,118.89,97.44,0
2248,thomas_williams_2248,4.55,14.0,0.0,2,0,94.34,92.28,0
2249,karen_johnson_2249,3.2666666666666666,23.0,0.0,1,0,95.39,88.1,0
2250,lisa_miller_2250,0.7,1.5,0.0,3,3,13.29,78.61,0
2251,emily_miller_2251,1.2833333333333334,3.0,100.0,0,0,53.31,61.13,0
