user_id,username,logins_per_week,avg_payment_delay_days,discount_purchase_pct,total_complaints,open_complaints,recent_usage_hours,prior_usage_hours,usage_trend_ratio,customer_group
2082,alex_rodriguez_2082,1.1666666666666667,7.0,0.0,3,2,15.18,74.8,0.2,At Risk
2083,thomas_brown_2083,1.5166666666666666,2.5,100.0,1,0,56.95,61.42,0.93,Discount Hunter
2084,joseph_taylor_2084,1.05,2.5,100.0,1,0,55.99,60.78,0.92,Discount Hunter
2085,charles_johnson_2085,1.2833333333333334,1.5,100.0,0,0,62.46,62.13,1.0,Discount Hunter
2086,donna_jones_2086,1.05,0.0,0.0,3,3,11.44,80.44,0.14,At Risk
2087,lisa_garcia_2087,7.116666666666666,2.5,0.0,1,0,119.81,110.86,1.08,Healthy
2088,michael_johnson_2088,0.9333333333333333,0.0,0.0,3,2,11.18,73.6,0.15,At Risk
2089,sandra_martin_2089,2.566666666666667,21.5,0.0,1,0,96.21,87.17,1.1,Late Payer
2090,charles_jackson_2090,1.6333333333333333,6.5,0.0,3,3,15.17,74.54,0.2,At Risk
2091,lisa_jones_2091,1.6333333333333333,19.5,0.0,2,0,95.57,87.87,1.09,Late Payer
2092,michael_taylor_2092,1.05,2.0,0.0,4,2,13.290000000000001,76.24,0.17,At Risk
2093,christopher_smith_2093,2.9166666666666665,12.5,0.0,2,0,89.57,90.37,0.99,Late Payer
2094,jane_jackson_2094,1.8666666666666667,2.0,100.0,1,0,52.19,60.05,0.87,Discount Hunter
2095,david_miller_2095,7.116666666666666,2.5,0.0,0,0,119.46,98.94,1.21,Healthy
2096,patricia_davis_2096,1.1666666666666667,9.5,0.0,3,2,13.24,79.86,0.17,At Risk
2097,emily_johnson_2097,1.5166666666666666,0.5,100.0,0,0,55.4,56.269999999999996,0.98,Discount Hunter
2098,joseph_taylor_2098,0.9333333333333333,3.5,0.0,4,4,13.52,75.06,0.18,At Risk
2099,sarah_moore_2099,2.566666666666667,15.5,0.0,2,0,96.13,95.26,1.01,Late Payer
2100,christopher_thomas_2100,1.5166666666666666,2.0,100.0,1,0,53.62,58.61,0.91,Discount Hunter
2101,donna_miller_2101,7.116666666666666,2.5,16.666666666666668,0,0,112.23,109.8,1.02,Healthy
2102,william_thompson_2102,1.1666666666666667,7.5,0.0,4,3,12.66,79.9,0.16,At Risk
2103,thomas_wilson_2103,2.9166666666666665,21.5,0.0,2,0,90.79,91.44,0.99,Late Payer
2104,michael_thomas_2104,7.116666666666666,1.0,37.5,1,0,126.44,96.25,1.31,Healthy
2105,william_thomas_2105,3.6166666666666667,21.5,0.0,1,0,86.98,89.17,0.97,Late Payer
2106,james_davis_2106,0.8166666666666667,13.5,0.0,4,2,13.05,68.74,0.19,At Risk
2107,emily_hernandez_2107,2.216666666666667,20.5,0.0,0,0,88.56,94.7,0.93,Late Payer
2108,patricia_moore_2108,3.85,17.5,0.0,0,0,99.04,94.69,1.04,Late Payer
2109,joseph_williams_2109,0.9333333333333333,1.5,100.0,0,0,55.68,66.43,0.84,At Risk
2110,sandra_johnson_2110,0.5833333333333334,9.5,0.0,4,3,13.01,70.48,0.18,At Risk
2111,alex_thomas_2111,3.6166666666666667,4.0,12.5,0,0,116.85,112.39,1.04,Healthy
2112,sandra_taylor_2112,2.45,15.5,0.0,0,0,96.18,89.02,1.08,Late Payer
2113,emily_anderson_2113,0.9333333333333333,6.5,0.0,4,3,13.36,78.6,0.17,At Risk
2114,karen_davis_2114,3.6166666666666667,1.5,20.0,1,0,120.65,101.39,1.19,Healthy
2115,william_jones_2115,1.05,1.0,100.0,1,0,62.99,59.78,1.05,Discount Hunter
2116,sarah_miller_2116,7.116666666666666,1.5,16.666666666666668,0,0,126.52,108.09,1.17,Healthy
2117,donna_williams_2117,2.1,17.0,0.0,2,0,92.12,94.72,0.97,Late Payer
2118,james_wilson_2118,0.35,10.5,0.0,4,2,12.23,74.63,0.16,At Risk
2119,christopher_white_2119,4.2,2.0,25.0,0,0,122.82000000000001,102.96000000000001,1.19,Healthy
2120,donna_brown_2120,7.116666666666666,3.5,28.571428571428573,0,0,115.31,107.04,1.08,Healthy
2121,michael_jackson_2121,2.1,16.5,0.0,1,0,90.86,91.02,1.0,Late Payer
2122,lisa_moore_2122,3.5,1.0,25.0,0,0,115.21,106.72,1.08,Healthy
2123,sandra_rodriguez_2123,2.216666666666667,2.5,100.0,1,0,60.31,64.02,0.94,Discount Hunter
2124,emily_miller_2124,0.7,9.0,0.0,3,1,12.14,75.65,0.16,At Risk
2125,patricia_martinez_2125,2.3333333333333335,19.0,0.0,2,0,91.12,88.03,1.03,Late Payer
2126,james_martin_2126,1.1666666666666667,3.0,100.0,0,0,53.160000000000004,61.23,0.87,Discount Hunter
2127,patricia_miller_2127,1.8666666666666667,1.0,100.0,1,0,53.75,61.71,0.87,Discount Hunter
2128,joseph_jones_2128,1.2833333333333334,6.0,0.0,2,1,12.73,82.61,0.15,At Risk
2129,jane_martinez_2129,0.9333333333333333,6.5,0.0,4,0,12.5,75.09,0.17,At Risk
2130,james_martinez_2130,7.116666666666666,2.5,0.0,0,0,113.83,93.1,1.22,Healthy
2131,donna_davis_2131,3.15,18.0,0.0,0,0,88.67,91.59,0.97,Late Payer
2132,joseph_martin_2132,4.083333333333333,2.0,0.0,0,0,111.77,111.31,1.0,Healthy
2133,william_hernandez_2133,4.083333333333333,19.0,0.0,0,0,93.35,90.25,1.03,Late Payer
2134,william_white_2134,7.116666666666666,1.5,0.0,0,0,115.54,104.35,1.11,Healthy
2135,john_white_2135,1.1666666666666667,17.5,0.0,4,3,11.22,74.68,0.15,At Risk
2136,robert_anderson_2136,0.7,2.0,0.0,4,3,13.78,75.26,0.18,At Risk
2137,lisa_williams_2137,1.05,8.5,0.0,2,2,14.48,74.63,0.19,At Risk
2138,joseph_jones_2138,0.7,2.5,0.0,3,3,13.45,80.81,0.17,At Risk
2139,thomas_garcia_2139,4.2,18.0,0.0,0,0,90.02,86.78,1.04,Late Payer
2140,lisa_brown_2140,0.5833333333333334,3.5,0.0,3,2,12.68,75.8,0.17,At Risk
2141,jane_taylor_2141,3.5,22.0,0.0,0,0,86.81,90.57000000000001,0.96,Late Payer
2142,patricia_martin_2142,1.05,2.5,100.0,1,0,54.12,59.04,0.92,Discount Hunter
2143,lisa_thomas_2143,7.116666666666666,3.0,33.333333333333336,0,0,115.85,108.5,1.07,Healthy
2144,jessica_smith_2144,0.7,10.0,0.0,3,2,11.88,74.41,0.16,At Risk
2145,donna_martinez_2145,3.3833333333333333,18.0,0.0,2,0,90.03,85.3,1.05,Late Payer
2146,sandra_taylor_2146,1.1666666666666667,7.0,0.0,4,1,10.91,72.28,0.15,At Risk
2147,james_thomas_2147,1.5166666666666666,9.0,0.0,4,1,13.45,74.42,0.18,At Risk
2148,karen_jackson_2148,0.9333333333333333,8.5,0.0,4,4,10.94,74.38,0.15,At Risk
2149,patricia_thomas_2149,3.3833333333333333,2.0,0.0,1,0,114.93,102.1,1.12,Healthy
2150,william_wilson_2150,3.15,20.5,0.0,1,0,90.47,89.81,1.01,Late Payer
2151,emily_johnson_2151,1.5166666666666666,8.5,0.0,4,1,12.790000000000001,73.21000000000001,0.17,At Risk
2152,michael_martin_2152,1.4,1.5,100.0,0,0,53.49,57.55,0.93,Discount Hunter
2153,james_martinez_2153,3.2666666666666666,15.0,0.0,0,0,94.77,89.65,1.06,Late Payer
2154,joseph_hernandez_2154,0.7,2.5,100.0,0,0,54.14,60.230000000000004,0.9,At Risk
2155,jessica_hernandez_2155,3.5,15.5,0.0,1,0,90.89,93.28,0.97,Late Payer
2156,sarah_smith_2156,2.9166666666666665,12.0,0.0,0,0,92.87,84.92999999999999,1.09,Late Payer
2157,joseph_garcia_2157,1.2833333333333334,1.0,100.0,1,0,57.17,59.53,0.96,Discount Hunter
2158,lisa_jackson_2158,2.216666666666667,15.0,0.0,2,0,94.99,93.08,1.02,Late Payer
2159,lisa_brown_2159,2.1,22.0,0.0,1,0,93.19,95.06,0.98,Late Payer
2160,lisa_moore_2160,2.566666666666667,0.5,100.0,0,0,50.63,61.5,0.82,Discount Hunter
2161,charles_thompson_2161,3.7333333333333334,2.0,0.0,1,0,120.22,109.56,1.1,Healthy
2162,sarah_jackson_2162,1.4,1.5,100.0,1,0,52.41,56.7,0.92,Discount Hunter
2163,lisa_thompson_2163,2.9166666666666665,17.5,0.0,2,0,89.89,86.01,1.04,Late Payer
2164,jessica_martinez_2164,3.5,19.0,0.0,1,0,92.76,92.26,1.0,Late Payer
2165,jessica_johnson_2165,1.1666666666666667,13.0,0.0,2,2,13.3,75.13,0.18,At Risk
2166,christopher_johnson_2166,0.7,8.0,0.0,4,3,13.69,76.11,0.18,At Risk
2167,joseph_martin_2167,0.9333333333333333,7.0,0.0,3,1,12.57,74.69,0.17,At Risk
2168,lisa_miller_2168,1.05,16.0,0.0,2,1,12.709999999999999,78.09,0.16,At Risk
2169,jane_miller_2169,1.75,0.0,100.0,0,0,58.15,62.33,0.93,Discount Hunter
2170,joseph_thomas_2170,2.3333333333333335,17.0,0.0,0,0,90.84,89.43,1.01,Late Payer
2171,alex_wilson_2171,3.15,16.5,0.0,2,0,96.77,85.43,1.13,Late Payer
2172,james_rodriguez_2172,2.8,12.0,0.0,2,0,94.88,84.75,1.12,Late Payer
2173,lisa_smith_2173,2.1,2.0,100.0,0,0,60.04,62.31,0.96,Discount Hunter
2174,james_garcia_2174,7.116666666666666,1.0,0.0,0,0,111.42,105.06,1.06,Healthy
2175,david_miller_2175,1.1666666666666667,1.0,100.0,1,0,58.4,62.39,0.93,Discount Hunter
2176,lisa_martinez_2176,3.3833333333333333,21.5,0.0,0,0,93.56,86.81,1.08,Late Payer
2177,sarah_williams_2177,3.6166666666666667,1.5,0.0,0,0,111.93,114.97,0.97,Healthy
2178,donna_martinez_2178,3.033333333333333,16.5,0.0,2,0,99.83,92.29,1.08,Late Payer
2179,charles_brown_2179,2.1,16.5,0.0,1,0,91.16,96.79,0.94,Late Payer
2180,christopher_jackson_2180,1.8666666666666667,2.5,100.0,0,0,53.04,55.76,0.95,Discount Hunter
2181,michael_martinez_2181,4.316666666666666,21.0,0.0,1,0,89.81,89.39,1.0,Late Payer
2182,joseph_jackson_2182,3.033333333333333,4.0,0.0,0,0,112.35,105.16,1.07,Healthy
2183,jessica_garcia_2183,1.1666666666666667,2.0,0.0,3,3,13.54,75.84,0.18,At Risk
2184,alex_jackson_2184,0.9333333333333333,0.0,0.0,2,2,13.52,67.06,0.2,At Risk
2185,patricia_white_2185,1.75,14.5,0.0,0,0,91.35,90.09,1.01,Late Payer
2186,emily_taylor_2186,0.5833333333333334,3.5,0.0,4,4,13.72,73.52,0.19,At Risk
2187,jane_jones_2187,2.45,21.5,0.0,0,0,91.82,88.48,1.04,Late Payer
2188,donna_williams_2188,1.75,0.0,100.0,0,0,55.81,58.06,0.96,Discount Hunter
2189,james_wilson_2189,4.55,13.5,0.0,0,0,96.67,91.15,1.06,Late Payer
2190,john_moore_2190,3.3833333333333333,2.5,0.0,0,0,114.02,114.62,0.99,Healthy
2191,william_johnson_2191,1.4,1.5,100.0,1,0,61.71,64.9,0.95,Discount Hunter
2192,sandra_hernandez_2192,7.116666666666666,1.5,0.0,0,0,122.3,109.54,1.12,Healthy
2193,jessica_anderson_2193,1.1666666666666667,9.0,0.0,2,2,12.09,80.81,0.15,At Risk
2194,sandra_martin_2194,0.7,7.5,0.0,2,2,12.17,72.92999999999999,0.17,At Risk
2195,david_williams_2195,7.116666666666666,2.5,20.0,0,0,117.94,107.82,1.09,Healthy
2196,alex_johnson_2196,4.55,21.0,0.0,1,0,94.22,90.44,1.04,Late Payer
2197,charles_wilson_2197,4.666666666666667,2.0,25.0,1,0,119.28,97.08,1.23,Healthy
2198,jane_anderson_2198,7.116666666666666,1.5,12.5,0,0,122.51,108.34,1.13,Healthy
2199,jane_wilson_2199,7.116666666666666,1.5,0.0,1,0,118.54,107.07000000000001,1.11,Healthy
2200,sarah_smith_2200,2.216666666666667,19.0,0.0,1,0,97.21000000000001,89.73,1.08,Late Payer
2201,john_williams_2201,2.9166666666666665,17.0,0.0,0,0,96.58,88.15,1.09,Late Payer
2202,sarah_garcia_2202,3.7333333333333334,1.5,14.285714285714286,0,0,117.38,108.66,1.08,Healthy
2203,william_moore_2203,1.4,1.0,0.0,4,4,13.81,78.14,0.18,At Risk
2204,james_miller_2204,0.8166666666666667,1.5,0.0,4,1,14.3,77.65,0.18,At Risk
2205,christopher_moore_2205,7.116666666666666,3.0,25.0,0,0,115.95,103.2,1.12,Healthy
2206,charles_hernandez_2206,2.1,2.5,100.0,1,0,54.69,57.24,0.95,Discount Hunter
2207,michael_thompson_2207,3.7333333333333334,3.5,0.0,1,0,122.45,106.52,1.15,Healthy
2208,donna_jones_2208,1.9833333333333334,15.5,0.0,1,0,92.16,93.1,0.99,Late Payer
2209,robert_taylor_2209,1.75,2.5,100.0,0,0,57.31,63.06,0.91,Discount Hunter
2210,donna_white_2210,3.3833333333333333,3.0,25.0,1,0,120.39,94.62,1.27,Healthy
2211,emily_moore_2211,1.1666666666666667,8.0,0.0,2,1,12.15,72.89,0.17,At Risk
2212,patricia_hernandez_2212,1.5166666666666666,0.5,100.0,0,0,61.57,58.46,1.05,Discount Hunter
2213,donna_anderson_2213,0.35,1.0,0.0,4,2,11.39,73.95,0.15,At Risk
2214,thomas_brown_2214,4.2,20.5,0.0,1,0,91.86,90.56,1.01,Late Payer
2215,michael_wilson_2215,1.8666666666666667,3.5,100.0,0,0,54.73,59.01,0.93,Discount Hunter
2216,william_williams_2216,3.5,23.0,0.0,2,0,94.91,89.59,1.06,Late Payer
2217,robert_hernandez_2217,0.9333333333333333,3.0,100.0,1,0,55.11,60.8,0.9,At Risk
2218,james_rodriguez_2218,2.216666666666667,18.0,0.0,0,0,89.9,91.85,0.98,Late Payer
2219,emily_davis_2219,1.75,3.5,100.0,1,0,58.2,60.4,0.96,Discount Hunter
2220,david_williams_2220,3.5,1.0,0.0,0,0,115.95,107.83,1.07,Healthy
2221,joseph_miller_2221,1.1666666666666667,4.5,0.0,2,2,12.06,71.74,0.17,At Risk
2222,thomas_miller_2222,4.083333333333333,2.0,14.285714285714286,0,0,114.23,101.72,1.12,Healthy
2223,jane_taylor_2223,7.116666666666666,3.0,33.333333333333336,0,0,112.03999999999999,94.89,1.18,Healthy
2224,alex_jackson_2224,3.5,1.5,0.0,0,0,121.69,106.06,1.15,Healthy
2225,sarah_jones_2225,1.9833333333333334,2.0,100.0,0,0,58.16,58.76,0.99,Discount Hunter
2226,sandra_hernandez_2226,3.6166666666666667,18.0,0.0,0,0,88.08,90.87,0.97,Late Payer
2227,william_garcia_2227,4.083333333333333,16.0,0.0,2,0,88.86,91.27,0.97,Late Payer
2228,christopher_hernandez_2228,7.116666666666666,1.0,40.0,1,0,118.24,108.95,1.08,Healthy
2229,john_jackson_2229,1.1666666666666667,0.5,0.0,2,2,10.7,77.87,0.14,At Risk
2230,christopher_hernandez_2230,3.5,2.0,0.0,0,0,108.02,95.81,1.13,Healthy
2231,karen_martin_2231,1.05,2.5,100.0,0,0,51.97,59.44,0.87,Discount Hunter
2232,james_jones_2232,2.8,21.5,0.0,1,0,95.32,90.0,1.06,Late Payer
2233,donna_hernandez_2233,1.8666666666666667,20.5,0.0,0,0,89.61,95.13,0.94,Late Payer
2234,thomas_jones_2234,3.2666666666666666,16.0,0.0,0,0,89.11,88.46000000000001,1.01,Late Payer
2235,thomas_jones_2235,0.7,1.5,0.0,4,2,12.9,72.56,0.18,At Risk
2236,joseph_smith_2236,1.8666666666666667,1.5,100.0,0,0,56.730000000000004,58.46,0.97,Discount Hunter
2237,charles_brown_2237,3.3833333333333333,3.5,0.0,1,0,116.87,99.39,1.17,Healthy
2238,david_miller_2238,1.6333333333333333,2.0,100.0,0,0,57.05,59.9,0.95,Discount Hunter
2239,jane_martin_2239,3.5,23.5,0.0,2,0,88.97,92.65,0.96,Late Payer
2240,sarah_smith_2240,0.9333333333333333,3.0,100.0,0,0,61.66,57.29,1.07,At Risk
2241,john_williams_2241,0.9333333333333333,1.0,0.0,4,2,13.9,70.75,0.2,At Risk
2242,christopher_martin_2242,0.35,8.5,0.0,4,4,13.62,75.11,0.18,At Risk
2243,michael_jackson_2243,2.8,3.5,0.0,0,0,118.83,107.19,1.11,Healthy
2244,lisa_martin_2244,3.6166666666666667,15.5,0.0,2,0,94.37,87.65,1.08,Late Payer
2245,jane_miller_2245,0.4666666666666667,19.0,0.0,4,3,12.57,72.48,0.17,At Risk
2246,christopher_smith_2246,4.083333333333333,0.5,25.0,1,0,111.84,107.32,1.04,Healthy
2247,michael_hernandez_2247,7.116666666666666,0.5,33.333333333333336,0,0,118.89,97.44,1.22,Healthy
2248,thomas_williams_2248,4.55,14.0,0.0,2,0,94.34,92.28,1.02,Late Payer
2249,karen_johnson_2249,3.2666666666666666,23.0,0.0,1,0,95.39,88.1,1.08,Late Payer
2250,lisa_miller_2250,0.7,1.5,0.0,3,3,13.290000000000001,78.61,0.17,At Risk
2251,emily_miller_2251,1.2833333333333334,3.0,100.0,0,0,53.31,61.13,0.87,Discount Hunter
2252,jessica_rodriguez_2252,0.5833333333333334,18.0,0.0,4,4,12.56,80.65,0.16,At Risk
2253,james_jones_2253,1.2833333333333334,2.5,100.0,1,0,58.3,61.88,0.94,Discount Hunter
2254,jessica_anderson_2254,0.23333333333333334,2.0,0.0,3,1,12.38,72.88,0.17,At Risk
2255,donna_wilson_2255,7.116666666666666,2.5,0.0,1,0,125.4,109.46,1.14,Healthy
2256,jane_smith_2256,1.5166666666666666,1.5,100.0,1,0,55.16,53.54,1.03,Discount Hunter
2257,james_johnson_2257,3.7333333333333334,16.5,0.0,1,0,93.66,94.88,0.99,Late Payer
2258,sandra_moore_2258,2.45,14.5,0.0,2,0,87.78,93.14,0.94,Late Payer
2259,sandra_moore_2259,1.75,2.5,100.0,1,0,53.45,55.85,0.96,Discount Hunter
2260,emily_anderson_2260,2.8,18.0,0.0,2,0,92.7,87.58,1.06,Late Payer
2261,michael_martinez_2261,1.8666666666666667,15.5,0.0,1,0,89.02,91.08,0.98,Late Payer
2262,david_thompson_2262,3.85,3.0,25.0,1,0,111.28,106.05,1.05,Healthy
2263,jane_thomas_2263,0.8166666666666667,9.5,0.0,4,2,13.01,75.84,0.17,At Risk
2264,robert_rodriguez_2264,3.85,3.0,0.0,0,0,127.85,103.06,1.24,Healthy
2265,james_miller_2265,4.083333333333333,15.0,0.0,2,0,93.41,91.07,1.02,Late Payer
2266,sarah_jackson_2266,2.216666666666667,0.5,100.0,0,0,54.44,72.16,0.75,Discount Hunter
2267,john_garcia_2267,0.7,6.5,0.0,2,1,13.59,74.72,0.18,At Risk
2268,william_jackson_2268,0.9333333333333333,1.0,100.0,0,0,52.17,62.69,0.83,At Risk
2269,sandra_miller_2269,7.116666666666666,3.5,0.0,1,0,118.59,105.59,1.12,Healthy
2270,william_martinez_2270,3.85,1.5,0.0,1,0,112.84,104.88,1.07,Healthy
2271,william_taylor_2271,0.9333333333333333,0.5,0.0,2,1,11.78,77.62,0.15,At Risk
2272,charles_martin_2272,3.2666666666666666,0.0,0.0,1,0,131.24,106.87,1.23,Healthy
2273,karen_smith_2273,3.2666666666666666,2.0,28.571428571428573,0,0,124.79,103.98,1.2,Healthy
2274,karen_moore_2274,3.3833333333333333,3.0,20.0,1,0,114.31,109.31,1.04,Healthy
2275,joseph_white_2275,2.8,3.0,0.0,0,0,109.62,102.24,1.07,Healthy
2276,david_martin_2276,0.35,8.0,0.0,3,1,14.92,73.71,0.2,At Risk
2277,sandra_anderson_2277,7.116666666666666,1.5,25.0,0,0,129.32,102.53999999999999,1.26,Healthy
2278,jane_moore_2278,7.116666666666666,3.5,33.333333333333336,1,0,125.64999999999999,106.83,1.18,Healthy
2279,lisa_moore_2279,3.033333333333333,22.0,0.0,1,0,90.79,94.62,0.96,Late Payer
2280,charles_davis_2280,1.2833333333333334,2.0,0.0,2,2,10.01,71.04,0.14,At Risk
2281,jessica_martinez_2281,3.6166666666666667,2.0,50.0,0,0,117.61,108.7,1.08,Healthy
2282,joseph_martinez_2282,7.116666666666666,1.0,20.0,1,0,119.5,111.21,1.07,Healthy
2283,sarah_davis_2283,1.1666666666666667,9.5,0.0,4,2,11.68,76.83,0.15,At Risk
2284,patricia_miller_2284,1.4,3.5,100.0,1,0,55.94,64.4,0.87,Discount Hunter
2285,patricia_thomas_2285,0.8166666666666667,11.0,0.0,3,3,13.26,76.56,0.17,At Risk
2286,lisa_johnson_2286,2.683333333333333,17.0,0.0,2,0,93.52,90.64,1.03,Late Payer
2287,william_martin_2287,7.116666666666666,1.5,20.0,1,0,119.69,106.99,1.12,Healthy
2288,donna_wilson_2288,2.9166666666666665,16.0,0.0,2,0,92.39,93.3,0.99,Late Payer
2289,donna_smith_2289,7.116666666666666,1.5,0.0,0,0,118.02,106.46,1.11,Healthy
2290,david_thompson_2290,0.8166666666666667,1.5,0.0,3,1,10.45,78.66,0.13,At Risk
2291,sandra_williams_2291,3.966666666666667,2.0,20.0,1,0,117.78,108.57,1.08,Healthy
2292,michael_taylor_2292,0.9333333333333333,0.5,0.0,4,3,16.09,74.9,0.21,At Risk
2293,david_garcia_2293,2.45,12.5,0.0,2,0,97.29,93.26,1.04,Late Payer
2294,donna_jackson_2294,0.9333333333333333,11.0,0.0,4,2,12.31,76.06,0.16,At Risk
2295,charles_garcia_2295,0.8166666666666667,17.5,0.0,3,3,8.36,75.14,0.11,At Risk
2296,jane_garcia_2296,3.5,2.0,28.571428571428573,1,0,112.76,99.13,1.14,Healthy
2297,patricia_wilson_2297,3.033333333333333,2.5,16.666666666666668,1,0,120.61,104.25,1.16,Healthy
2298,jessica_thomas_2298,3.6166666666666667,2.5,0.0,0,0,122.26,94.28,1.3,Healthy
2299,james_jones_2299,7.116666666666666,3.0,25.0,1,0,118.25,109.42,1.08,Healthy
2300,donna_williams_2300,1.6333333333333333,19.5,0.0,2,0,94.46,89.91,1.05,Late Payer
2301,jane_jackson_2301,1.4,2.5,100.0,1,0,55.89,58.76,0.95,Discount Hunter
2302,charles_williams_2302,1.2833333333333334,0.0,100.0,0,0,50.72,61.44,0.82,Discount Hunter
2303,emily_jackson_2303,3.3833333333333333,3.0,16.666666666666668,1,0,125.5,100.25,1.25,Healthy
2304,christopher_miller_2304,2.1,1.0,100.0,1,0,52.86,55.5,0.95,Discount Hunter
2305,karen_thomas_2305,4.083333333333333,24.5,0.0,0,0,83.26,81.55,1.02,Late Payer
2306,joseph_garcia_2306,4.316666666666666,22.5,0.0,2,0,95.81,91.93,1.04,Late Payer
2307,patricia_smith_2307,3.6166666666666667,17.5,0.0,2,0,91.81,89.26,1.03,Late Payer
2308,lisa_moore_2308,3.3833333333333333,1.5,14.285714285714286,0,0,113.33,101.05,1.12,Healthy
2309,john_brown_2309,3.6166666666666667,1.5,12.5,1,0,115.01,97.56,1.18,Healthy
2310,robert_smith_2310,0.8166666666666667,7.5,0.0,3,1,11.96,78.76,0.15,At Risk
2311,james_brown_2311,1.05,7.0,0.0,2,0,12.45,68.21,0.18,At Risk
2312,patricia_smith_2312,1.1666666666666667,20.0,0.0,3,1,15.4,80.83,0.19,At Risk
2313,christopher_garcia_2313,2.3333333333333335,2.5,100.0,1,0,49.59,63.67,0.78,Discount Hunter
2314,sandra_rodriguez_2314,1.1666666666666667,2.0,100.0,0,0,62.99,54.39,1.16,Discount Hunter
2315,donna_martinez_2315,2.3333333333333335,0.5,100.0,1,0,55.51,62.19,0.89,Discount Hunter
2316,michael_jones_2316,2.566666666666667,19.0,0.0,1,0,84.89,90.67,0.94,Late Payer
2317,david_smith_2317,3.5,1.5,0.0,1,0,121.56,119.02,1.02,Healthy
2318,sandra_brown_2318,1.4,1.0,100.0,0,0,52.65,57.39,0.92,Discount Hunter
2319,patricia_thompson_2319,2.45,3.0,0.0,0,0,117.08,113.27,1.03,Healthy
2320,jessica_thomas_2320,7.116666666666666,2.0,12.5,1,0,116.27,104.83,1.11,Healthy
2321,lisa_garcia_2321,7.116666666666666,2.0,25.0,0,0,113.94,95.29,1.19,Healthy
2322,lisa_jackson_2322,4.083333333333333,23.5,0.0,0,0,92.59,89.59,1.03,Late Payer
2323,thomas_wilson_2323,3.2666666666666666,15.0,0.0,2,0,95.06,84.5,1.12,Late Payer
2324,thomas_hernandez_2324,7.116666666666666,3.0,40.0,0,0,116.34,113.17,1.03,Healthy
2325,michael_anderson_2325,3.3833333333333333,2.0,50.0,0,0,112.58,106.87,1.05,Healthy
2326,karen_jones_2326,2.566666666666667,1.0,100.0,0,0,50.92,57.99,0.88,Discount Hunter
2327,lisa_johnson_2327,2.8,15.0,0.0,2,0,91.33,94.16,0.97,Late Payer
2328,christopher_wilson_2328,7.116666666666666,3.5,50.0,1,0,117.22,111.53,1.05,Healthy
2329,karen_thompson_2329,3.3833333333333333,2.0,0.0,0,0,117.88,106.85,1.1,Healthy
2330,joseph_williams_2330,7.116666666666666,3.0,0.0,0,0,118.55,103.84,1.14,Healthy
2331,karen_rodriguez_2331,1.1666666666666667,3.5,100.0,0,0,53.9,57.48,0.94,Discount Hunter
2332,charles_johnson_2332,3.5,18.5,0.0,0,0,90.67,95.34,0.95,Late Payer
2333,donna_wilson_2333,3.7333333333333334,1.5,12.5,1,0,116.01,103.46,1.12,Healthy
2334,robert_hernandez_2334,1.9833333333333334,0.5,100.0,1,0,55.65,59.86,0.93,Discount Hunter
2335,robert_hernandez_2335,4.316666666666666,2.5,0.0,1,0,112.1,113.35,0.99,Healthy
2336,sandra_moore_2336,0.5833333333333334,8.5,0.0,3,1,10.74,73.06,0.15,At Risk
2337,sandra_smith_2337,3.033333333333333,20.0,0.0,0,0,95.24,88.1,1.08,Late Payer
2338,thomas_jackson_2338,0.9333333333333333,9.0,0.0,2,1,13.81,72.46,0.19,At Risk
2339,robert_thompson_2339,7.116666666666666,1.0,0.0,1,0,126.89,103.88,1.22,Healthy
2340,michael_jackson_2340,3.6166666666666667,14.0,0.0,2,0,93.42,93.41,1.0,Late Payer
2341,william_smith_2341,0.35,10.0,0.0,4,1,10.459999999999999,80.91,0.13,At Risk
2342,david_jackson_2342,2.1,13.5,0.0,0,0,99.6,96.24,1.03,Late Payer
2343,thomas_martinez_2343,1.4,0.5,100.0,1,0,52.06,57.36,0.91,Discount Hunter
2344,sarah_miller_2344,2.683333333333333,13.0,0.0,1,0,93.18,91.36,1.02,Late Payer
2345,william_white_2345,0.8166666666666667,0.5,0.0,3,2,11.21,78.44,0.14,At Risk
2346,patricia_thomas_2346,0.4666666666666667,1.5,0.0,4,2,12.06,77.09,0.16,At Risk
2347,patricia_smith_2347,2.3333333333333335,18.5,0.0,0,0,94.53,91.76,1.03,Late Payer
2348,christopher_miller_2348,0.35,0.5,0.0,3,2,10.86,78.94,0.14,At Risk
2349,sandra_jackson_2349,1.8666666666666667,2.0,100.0,0,0,59.85,63.18,0.95,Discount Hunter
2350,donna_wilson_2350,2.45,0.5,100.0,0,0,50.53,58.1,0.87,Discount Hunter
2351,david_jones_2351,1.6333333333333333,3.0,100.0,0,0,56.5,64.87,0.87,Discount Hunter
2352,john_white_2352,1.05,6.5,0.0,4,3,12.6,74.94,0.17,At Risk
2353,james_jackson_2353,3.2666666666666666,2.0,0.0,0,0,119.84,100.34,1.19,Healthy
2354,alex_davis_2354,0.23333333333333334,1.0,0.0,4,3,13.61,76.13,0.18,At Risk
2355,lisa_jackson_2355,0.5833333333333334,12.0,0.0,2,1,13.870000000000001,77.6,0.18,At Risk
2356,thomas_johnson_2356,7.116666666666666,2.5,0.0,0,0,119.58,100.6,1.19,Healthy
