invoice_id,user_id,amount,due_date,payment_date
5480,2740,121.84,2026-05-24,2026-05-24
5481,2741,141.91,2026-04-29,2026-05-03
5482,2741,146.4,2026-05-24,2026-05-24
5483,2742,141.04,2026-04-29,2026-04-30
5484,2742,60.95,2026-05-24,2026-05-26
5485,2743,132.62,2026-04-29,2026-05-22
5486,2743,116.18,2026-05-24,2026-06-04
5487,2744,146.29,2026-04-29,2026-05-13
5488,2744,58.78,2026-05-24,2026-06-12
5489,2745,63.92,2026-04-29,2026-05-02
5490,2745,63.82,2026-05-24,2026-05-24
5491,2746,91.79,2026-04-29,2026-05-03
5492,2746,67.96,2026-05-24,2026-05-25
5493,2747,105.35,2026-04-29,2026-05-02
5494,2747,133.75,2026-05-24,2026-05-24
5495,2748,133.02,2026-04-29,2026-05-16
5496,2748,103.93,2026-05-24,
5497,2749,41.68,2026-04-29,2026-05-18
5498,2749,148.52,2026-05-24,
5499,2750,83.09,2026-04-29,2026-05-15
5500,2750,119.36,2026-05-24,2026-06-16
5501,2751,68.53,2026-04-29,2026-05-18
5502,2751,92.6,2026-05-24,2026-06-17
5503,2752,110.84,2026-04-29,2026-05-23
5504,2752,124.37,2026-05-24,2026-06-07
5505,2753,33.18,2026-04-29,2026-05-03
5506,2753,94.89,2026-05-24,2026-05-26
5507,2754,53.64,2026-04-29,2026-05-03
5508,2754,130.04,2026-05-24,2026-05-28
5509,2755,47.69,2026-04-29,2026-05-15
5510,2755,117.73,2026-05-24,2026-05-25
5511,2756,70.67,2026-04-29,2026-05-03
5512,2756,47.45,2026-05-24,
5513,2757,106.18,2026-04-29,2026-05-21
5514,2757,129.98,2026-05-24,2026-06-10
5515,2758,54.86,2026-04-29,2026-05-01
5516,2758,86.67,2026-05-24,2026-05-28
5517,2759,114.07,2026-04-29,2026-05-01
5518,2759,117.44,2026-05-24,2026-05-24
5519,2760,54.68,2026-04-29,2026-05-11
5520,2760,71.48,2026-05-24,2026-06-06
5521,2761,74.44,2026-04-29,2026-05-18
5522,2761,37.88,2026-05-24,2026-06-13
5523,2762,55.78,2026-04-29,2026-05-03
5524,2762,78.51,2026-05-24,2026-05-25
5525,2763,99.16,2026-04-29,2026-05-03
5526,2763,52.58,2026-05-24,2026-05-27
5527,2764,129.81,2026-04-29,2026-04-29
5528,2764,133.27,2026-05-24,2026-05-25
5529,2765,110.57,2026-04-29,2026-05-19
5530,2765,92.07,2026-05-24,2026-06-06
5531,2766,101.01,2026-04-29,2026-05-12
5532,2766,53.62,2026-05-24,2026-06-15
5533,2767,128.43,2026-04-29,2026-05-10
5534,2767,71.63,2026-05-24,2026-06-06
5535,2768,108.62,2026-04-29,2026-05-01
5536,2768,76.93,2026-05-24,2026-05-27
5537,2769,76.99,2026-04-29,2026-04-29
5538,2769,32.55,2026-05-24,2026-05-29
5539,2770,54.93,2026-04-29,2026-05-02
5540,2770,78.28,2026-05-24,2026-05-26
5541,2771,60.25,2026-04-29,2026-05-16
5542,2771,36.44,2026-05-24,2026-05-25
5543,2772,131.03,2026-04-29,2026-05-18
5544,2772,83.95,2026-05-24,2026-06-05
5545,2773,95.41,2026-04-29,2026-05-04
5546,2773,79.62,2026-05-24,
5547,2774,95.39,2026-04-29,2026-04-29
5548,2774,141.62,2026-05-24,2026-05-27
5549,2775,142.38,2026-04-29,2026-05-02
5550,2775,87.83,2026-05-24,2026-05-27
5551,2776,147.58,2026-04-29,2026-04-29
5552,2776,49.65,2026-05-24,2026-05-28
5553,2777,57.81,2026-04-29,2026-05-19
5554,2777,83.76,2026-05-24,2026-06-11
5555,2778,54.3,2026-04-29,2026-05-17
5556,2778,59.83,2026-05-24,2026-05-27
5557,2779,57.9,2026-04-29,2026-05-19
5558,2779,102.16,2026-05-24,2026-06-06
5559,2780,85.23,2026-04-29,2026-05-18
5560,2780,143.02,2026-05-24,
5561,2781,128.7,2026-04-29,2026-05-03
5562,2781,135.2,2026-05-24,2026-05-27
5563,2782,126.56,2026-04-29,2026-05-17
5564,2782,102.91,2026-05-24,
5565,2783,79.46,2026-04-29,2026-05-02
5566,2783,58.18,2026-05-24,2026-05-28
5567,2784,77.09,2026-04-29,2026-04-29
5568,2784,41.47,2026-05-24,
5569,2785,141.93,2026-04-29,2026-05-02
5570,2785,118.87,2026-05-24,2026-05-27
5571,2786,119.3,2026-04-29,2026-05-01
5572,2786,94.95,2026-05-24,2026-05-28
5573,2787,137.52,2026-04-29,2026-04-30
5574,2787,71.76,2026-05-24,2026-05-24
5575,2788,76.13,2026-04-29,2026-05-18
5576,2788,112.69,2026-05-24,2026-06-04
5577,2789,71.66,2026-04-29,2026-05-12
5578,2789,48.85,2026-05-24,
5579,2790,128.06,2026-04-29,2026-05-03
5580,2790,69.59,2026-05-24,2026-05-24
5581,2791,64.07,2026-04-29,2026-05-03
5582,2791,145.26,2026-05-24,2026-05-26
5583,2792,64.54,2026-04-29,2026-05-01
5584,2792,98.71,2026-05-24,2026-05-24
5585,2793,130.07,2026-04-29,2026-05-02
5586,2793,138.23,2026-05-24,2026-05-24
5587,2794,61.62,2026-04-29,2026-05-14
5588,2794,138.35,2026-05-24,2026-06-09
5589,2795,97.24,2026-04-29,2026-05-13
5590,2795,87.49,2026-05-24,2026-06-12
5591,2796,143.31,2026-04-29,2026-05-21
5592,2796,68.28,2026-05-24,2026-06-10
5593,2797,58.24,2026-04-29,2026-05-17
5594,2797,37.64,2026-05-24,2026-06-06
5595,2798,83.57,2026-04-29,2026-05-02
5596,2798,32.79,2026-05-24,2026-05-25
5597,2799,39.69,2026-04-29,2026-04-29
5598,2799,94.5,2026-05-24,
5599,2800,138.03,2026-04-29,2026-05-03
5600,2800,109.25,2026-05-24,2026-05-28
5601,2801,61.76,2026-04-29,2026-05-03
5602,2801,65.51,2026-05-24,2026-05-24
5603,2802,93.99,2026-04-29,2026-04-29
5604,2802,119.08,2026-05-24,2026-05-27
5605,2803,82.68,2026-04-29,2026-04-30
5606,2803,30.13,2026-05-24,2026-05-28
5607,2804,119.8,2026-04-29,2026-04-29
5608,2804,78.54,2026-05-24,2026-05-28
5609,2805,77.91,2026-04-29,2026-05-01
5610,2805,76.56,2026-05-24,2026-05-28
5611,2806,130.69,2026-04-29,2026-05-18
5612,2806,132.23,2026-05-24,
5613,2807,33.76,2026-04-29,2026-05-02
5614,2807,99.2,2026-05-24,
5615,2808,84.98,2026-04-29,2026-04-29
5616,2808,92.63,2026-05-24,2026-05-24
5617,2809,92.97,2026-04-29,2026-04-29
5618,2809,48.1,2026-05-24,2026-05-26
5619,2810,130.96,2026-04-29,2026-04-29
5620,2810,109.8,2026-05-24,2026-05-28
5621,2811,66.22,2026-04-29,2026-05-01
5622,2811,57.73,2026-05-24,2026-05-26
5623,2812,128.52,2026-04-29,2026-04-30
5624,2812,49.83,2026-05-24,2026-05-26
5625,2813,149.68,2026-04-29,2026-05-21
5626,2813,91.61,2026-05-24,2026-06-14
5627,2814,126.94,2026-04-29,2026-05-17
5628,2814,125.26,2026-05-24,2026-06-11
5629,2815,104.42,2026-04-29,2026-05-02
5630,2815,101.23,2026-05-24,2026-05-26
5631,2816,43.68,2026-04-29,2026-04-30
5632,2816,134.11,2026-05-24,
5633,2817,129.8,2026-04-29,2026-04-30
5634,2817,117.93,2026-05-24,
5635,2818,107.78,2026-04-29,2026-05-02
5636,2818,94.54,2026-05-24,2026-05-25
5637,2819,90.83,2026-04-29,2026-05-15
5638,2819,57.96,2026-05-24,2026-06-11
5639,2820,73.56,2026-04-29,2026-05-18
5640,2820,90.89,2026-05-24,2026-06-07
5641,2821,99.62,2026-04-29,2026-05-17
5642,2821,44.17,2026-05-24,2026-06-05
5643,2822,106.22,2026-04-29,2026-04-30
5644,2822,77.7,2026-05-24,2026-05-24
5645,2823,129.35,2026-04-29,2026-05-02
5646,2823,47.11,2026-05-24,2026-05-26
5647,2824,109.04,2026-04-29,2026-04-30
5648,2824,98.82,2026-05-24,2026-05-25
5649,2825,81.62,2026-04-29,2026-05-02
5650,2825,30.51,2026-05-24,2026-06-10
5651,2826,33.48,2026-04-29,2026-05-03
5652,2826,102.76,2026-05-24,2026-05-24
5653,2827,123.47,2026-04-29,2026-05-03
5654,2827,106.36,2026-05-24,2026-05-27
5655,2828,67.72,2026-04-29,2026-04-29
5656,2828,116.07,2026-05-24,2026-05-25
5657,2829,60.68,2026-04-29,2026-04-29
5658,2829,65.51,2026-05-24,2026-05-24
5659,2830,51.26,2026-04-29,2026-05-19
5660,2830,78.42,2026-05-24,2026-06-08
5661,2831,51.51,2026-04-29,2026-05-13
5662,2831,134.61,2026-05-24,2026-06-07
5663,2832,54.46,2026-04-29,2026-05-17
5664,2832,125.4,2026-05-24,
5665,2833,114.24,2026-04-29,2026-04-29
5666,2833,139.8,2026-05-24,2026-05-25
5667,2834,53.62,2026-04-29,2026-05-23
5668,2834,31.15,2026-05-24,2026-06-11
5669,2835,95.07,2026-04-29,2026-04-29
5670,2835,82.21,2026-05-24,2026-05-25
5671,2836,72.32,2026-04-29,2026-05-01
5672,2836,147.74,2026-05-24,2026-05-27
5673,2837,56.27,2026-04-29,2026-04-30
5674,2837,125.95,2026-05-24,2026-05-27
5675,2838,68.39,2026-04-29,2026-05-03
5676,2838,68.36,2026-05-24,
5677,2839,38.32,2026-04-29,2026-05-24
5678,2839,70.26,2026-05-24,2026-06-15
5679,2840,137.31,2026-04-29,2026-05-16
5680,2840,97.72,2026-05-24,2026-06-11
5681,2841,143.26,2026-04-29,2026-04-30
5682,2841,108.54,2026-05-24,2026-06-11
5683,2842,42.38,2026-04-29,2026-04-29
5684,2842,77.38,2026-05-24,2026-05-24
5685,2843,92.29,2026-04-29,2026-05-12
5686,2843,115.88,2026-05-24,2026-06-09
5687,2844,130.47,2026-04-29,2026-04-29
5688,2844,144.3,2026-05-24,2026-05-27
5689,2845,33.26,2026-04-29,2026-05-15
5690,2845,49.36,2026-05-24,2026-06-11
5691,2846,69.92,2026-04-29,2026-05-03
5692,2846,111.46,2026-05-24,
5693,2847,93.24,2026-04-29,2026-05-11
5694,2847,93.06,2026-05-24,2026-06-13
5695,2848,135.92,2026-04-29,2026-05-12
5696,2848,131.25,2026-05-24,2026-06-16
5697,2849,96.99,2026-04-29,2026-05-03
5698,2849,149.09,2026-05-24,2026-05-26
5699,2850,60.58,2026-04-29,2026-04-30
5700,2850,92.87,2026-05-24,2026-05-27
5701,2851,33.05,2026-04-29,2026-05-01
5702,2851,94.17,2026-05-24,2026-05-24
5703,2852,47.57,2026-04-29,2026-05-04
5704,2852,116.01,2026-05-24,
5705,2853,136.4,2026-04-29,2026-05-24
5706,2853,139.87,2026-05-24,2026-06-12
5707,2854,45.98,2026-04-29,2026-04-30
5708,2854,125.97,2026-05-24,2026-05-28
5709,2855,93.2,2026-04-29,2026-04-30
5710,2855,131.8,2026-05-24,2026-05-24
5711,2856,34.58,2026-04-29,2026-05-15
5712,2856,98.22,2026-05-24,2026-06-18
5713,2857,41.23,2026-04-29,2026-05-10
5714,2857,128.52,2026-05-24,2026-06-10
5715,2858,48.95,2026-04-29,2026-05-19
5716,2858,127.0,2026-05-24,2026-06-07
5717,2859,68.49,2026-04-29,2026-04-29
5718,2859,36.05,2026-05-24,2026-05-27
5719,2860,33.9,2026-04-29,2026-04-30
5720,2860,138.58,2026-05-24,2026-05-28
5721,2861,119.5,2026-04-29,2026-05-03
5722,2861,73.96,2026-05-24,2026-05-27
5723,2862,51.85,2026-04-29,2026-05-18
5724,2862,37.42,2026-05-24,2026-06-08
5725,2863,123.52,2026-04-29,2026-05-01
5726,2863,94.26,2026-05-24,2026-05-26
5727,2864,43.78,2026-04-29,2026-05-14
5728,2864,41.7,2026-05-24,2026-06-17
5729,2865,118.55,2026-04-29,2026-05-10
5730,2865,143.12,2026-05-24,2026-06-11
5731,2866,55.37,2026-04-29,2026-05-16
5732,2866,102.47,2026-05-24,2026-06-10
5733,2867,101.97,2026-04-29,2026-05-01
5734,2867,91.6,2026-05-24,2026-05-28
5735,2868,140.18,2026-04-29,2026-05-01
5736,2868,66.69,2026-05-24,2026-05-24
5737,2869,39.31,2026-04-29,2026-05-03
5738,2869,51.72,2026-05-24,2026-05-27
5739,2870,110.81,2026-04-29,2026-05-12
5740,2870,69.07,2026-05-24,2026-06-12
5741,2871,70.31,2026-04-29,2026-05-02
5742,2871,115.98,2026-05-24,2026-05-26
5743,2872,85.75,2026-04-29,2026-05-13
5744,2872,85.75,2026-05-24,2026-06-11
5745,2873,144.18,2026-04-29,2026-05-23
5746,2873,54.94,2026-05-24,2026-06-05
5747,2874,106.33,2026-04-29,2026-04-29
5748,2874,58.0,2026-05-24,2026-05-27
5749,2875,64.25,2026-04-29,2026-05-02
5750,2875,96.87,2026-05-24,2026-05-24
5751,2876,146.48,2026-04-29,2026-05-19
5752,2876,42.89,2026-05-24,2026-05-29
5753,2877,90.87,2026-04-29,2026-05-01
5754,2877,46.34,2026-05-24,2026-05-25
5755,2878,40.61,2026-04-29,2026-05-01
5756,2878,33.73,2026-05-24,
5757,2879,131.57,2026-04-29,2026-05-01
5758,2879,48.08,2026-05-24,2026-05-26
5759,2880,66.73,2026-04-29,2026-04-29
5760,2880,60.93,2026-05-24,2026-05-27
5761,2881,91.07,2026-04-29,2026-05-01
5762,2881,56.32,2026-05-24,2026-05-24
5763,2882,67.9,2026-04-29,2026-05-13
5764,2882,145.47,2026-05-24,
5765,2883,60.42,2026-04-29,2026-05-03
5766,2883,48.9,2026-05-24,2026-05-24
5767,2884,83.07,2026-04-29,2026-05-19
5768,2884,105.82,2026-05-24,2026-06-07
5769,2885,32.21,2026-04-29,2026-05-04
5770,2885,148.05,2026-05-24,2026-05-29
5771,2886,110.68,2026-04-29,2026-05-11
5772,2886,144.14,2026-05-24,
5773,2887,32.36,2026-04-29,2026-05-15
5774,2887,135.41,2026-05-24,2026-06-04
5775,2888,82.75,2026-04-29,2026-05-01
5776,2888,59.01,2026-05-24,2026-05-27
5777,2889,49.61,2026-04-29,2026-05-01
5778,2889,82.17,2026-05-24,2026-05-25
5779,2890,53.05,2026-04-29,2026-05-01
5780,2890,79.89,2026-05-24,2026-05-25
5781,2891,78.94,2026-04-29,2026-05-03
5782,2891,144.29,2026-05-24,2026-05-28
5783,2892,131.42,2026-04-29,2026-05-01
5784,2892,101.27,2026-05-24,2026-05-24
5785,2893,95.95,2026-04-29,2026-05-17
5786,2893,39.87,2026-05-24,2026-05-27
5787,2894,146.17,2026-04-29,2026-05-14
5788,2894,114.21,2026-05-24,2026-06-10
5789,2895,108.34,2026-04-29,2026-05-16
5790,2895,43.76,2026-05-24,2026-06-07
5791,2896,130.12,2026-04-29,2026-05-01
5792,2896,77.47,2026-05-24,2026-05-27
5793,2897,138.38,2026-04-29,2026-05-01
5794,2897,43.62,2026-05-24,2026-05-26
5795,2898,37.84,2026-04-29,2026-05-16
5796,2898,45.9,2026-05-24,2026-05-24
5797,2899,72.65,2026-04-29,2026-04-29
5798,2899,117.91,2026-05-24,2026-05-26
5799,2900,68.36,2026-04-29,2026-05-10
5800,2900,33.62,2026-05-24,2026-06-09
5801,2901,119.17,2026-04-29,2026-05-01
5802,2901,73.2,2026-05-24,2026-05-26
5803,2902,48.82,2026-04-29,2026-04-29
5804,2902,136.47,2026-05-24,2026-06-05
5805,2903,42.19,2026-04-29,2026-04-30
5806,2903,89.88,2026-05-24,2026-05-25
5807,2904,83.55,2026-04-29,2026-05-15
5808,2904,58.13,2026-05-24,2026-06-13
5809,2905,96.84,2026-04-29,2026-04-30
5810,2905,42.63,2026-05-24,2026-05-29
5811,2906,35.78,2026-04-29,2026-04-29
5812,2906,94.01,2026-05-24,2026-05-24
5813,2907,69.51,2026-04-29,2026-05-14
5814,2907,77.1,2026-05-24,2026-06-12
5815,2908,84.28,2026-04-29,2026-04-30
5816,2908,44.07,2026-05-24,2026-05-25
5817,2909,52.6,2026-04-29,2026-05-12
5818,2909,70.35,2026-05-24,2026-06-10
5819,2910,91.26,2026-04-29,2026-05-03
5820,2910,83.09,2026-05-24,2026-05-24
5821,2911,77.76,2026-04-29,2026-05-03
5822,2911,145.87,2026-05-24,
5823,2912,98.42,2026-04-29,2026-05-20
5824,2912,122.53,2026-05-24,2026-06-16
5825,2913,52.39,2026-04-29,2026-05-24
5826,2913,33.6,2026-05-24,2026-06-10
5827,2914,62.14,2026-04-29,2026-05-01
5828,2914,86.92,2026-05-24,2026-05-25
5829,2915,70.24,2026-04-29,2026-05-03
5830,2915,144.08,2026-05-24,2026-05-27
5831,2916,122.41,2026-04-29,2026-05-02
5832,2916,66.45,2026-05-24,2026-05-26
5833,2917,54.27,2026-04-29,2026-04-30
5834,2917,72.16,2026-05-24,2026-05-26
5835,2918,112.0,2026-04-29,2026-04-30
5836,2918,31.9,2026-05-24,
5837,2919,32.54,2026-04-29,2026-05-03
5838,2919,38.34,2026-05-24,2026-05-27
5839,2920,77.96,2026-04-29,2026-04-29
5840,2920,76.23,2026-05-24,2026-05-28
5841,2921,99.07,2026-04-29,2026-05-02
5842,2921,89.28,2026-05-24,2026-05-25
5843,2922,32.96,2026-04-29,2026-04-30
5844,2922,139.15,2026-05-24,2026-05-28
5845,2923,113.66,2026-04-29,2026-05-19
5846,2923,128.75,2026-05-24,2026-06-13
5847,2924,121.14,2026-04-29,2026-05-01
5848,2924,31.41,2026-05-24,2026-05-24
5849,2925,55.71,2026-04-29,2026-05-03
5850,2925,135.07,2026-05-24,2026-05-24
5851,2926,39.94,2026-04-29,2026-05-02
5852,2926,66.44,2026-05-24,2026-05-24
5853,2927,82.03,2026-04-29,2026-05-02
5854,2927,48.42,2026-05-24,2026-05-28
5855,2928,86.64,2026-04-29,2026-05-03
5856,2928,134.6,2026-05-24,2026-05-27
5857,2929,31.06,2026-04-29,2026-05-21
5858,2929,99.07,2026-05-24,2026-06-05
5859,2930,52.1,2026-04-29,2026-05-02
5860,2930,134.45,2026-05-24,2026-05-28
5861,2931,129.21,2026-04-29,2026-05-15
5862,2931,57.9,2026-05-24,
5863,2932,127.41,2026-04-29,2026-05-03
5864,2932,86.79,2026-05-24,2026-05-28
5865,2933,96.81,2026-04-29,2026-05-02
5866,2933,53.54,2026-05-24,2026-05-27
5867,2934,58.0,2026-04-29,2026-05-03
5868,2934,82.17,2026-05-24,2026-05-24
5869,2935,95.73,2026-04-29,2026-05-17
5870,2935,72.27,2026-05-24,2026-06-16
5871,2936,63.99,2026-04-29,2026-05-10
5872,2936,71.07,2026-05-24,2026-06-10
5873,2937,138.27,2026-04-29,2026-05-19
5874,2937,61.13,2026-05-24,2026-06-09
5875,2938,85.29,2026-04-29,2026-05-12
5876,2938,140.47,2026-05-24,2026-06-13
5877,2939,48.14,2026-04-29,2026-05-04
5878,2939,136.65,2026-05-24,
5879,2940,78.98,2026-04-29,2026-05-04
5880,2940,83.44,2026-05-24,
5881,2941,34.58,2026-04-29,2026-05-02
5882,2941,141.85,2026-05-24,2026-05-26
5883,2942,59.5,2026-04-29,2026-05-11
5884,2942,140.62,2026-05-24,
5885,2943,96.34,2026-04-29,2026-04-29
5886,2943,30.12,2026-05-24,2026-05-26
5887,2944,106.99,2026-04-29,2026-04-29
5888,2944,47.64,2026-05-24,2026-05-25
5889,2945,57.65,2026-04-29,2026-04-29
5890,2945,40.77,2026-05-24,2026-05-24
5891,2946,120.36,2026-04-29,2026-05-02
5892,2946,98.11,2026-05-24,2026-05-25
5893,2947,40.98,2026-04-29,2026-05-13
5894,2947,55.05,2026-05-24,2026-06-05
5895,2948,48.0,2026-04-29,2026-05-03
5896,2948,95.98,2026-05-24,2026-05-28
5897,2949,89.8,2026-04-29,2026-05-01
5898,2949,67.44,2026-05-24,2026-05-26
5899,2950,140.2,2026-04-29,2026-05-02
5900,2950,59.11,2026-05-24,2026-05-25
5901,2951,67.45,2026-04-29,2026-04-29
5902,2951,119.04,2026-05-24,2026-05-28
5903,2952,88.92,2026-04-29,2026-05-10
5904,2952,63.86,2026-05-24,2026-06-17
5905,2953,136.74,2026-04-29,2026-05-03
5906,2953,103.99,2026-05-24,2026-05-28
5907,2954,101.32,2026-04-29,2026-04-29
5908,2954,66.42,2026-05-24,2026-05-27
5909,2955,40.65,2026-04-29,2026-04-30
5910,2955,124.83,2026-05-24,2026-05-25
5911,2956,83.36,2026-04-29,2026-05-03
5912,2956,110.08,2026-05-24,2026-05-28
5913,2957,117.54,2026-04-29,2026-04-30
5914,2957,104.58,2026-05-24,2026-05-27
5915,2958,143.68,2026-04-29,2026-05-01
5916,2958,48.16,2026-05-24,2026-05-27
5917,2959,75.23,2026-04-29,2026-05-01
5918,2959,47.97,2026-05-24,2026-05-27
5919,2960,74.06,2026-04-29,2026-05-15
5920,2960,69.68,2026-05-24,2026-06-17
5921,2961,44.88,2026-04-29,2026-04-29
5922,2961,67.59,2026-05-24,2026-05-28
5923,2962,42.09,2026-04-29,2026-05-03
5924,2962,116.43,2026-05-24,2026-05-25
5925,2963,52.01,2026-04-29,2026-05-01
5926,2963,66.84,2026-05-24,2026-05-24
5927,2964,124.72,2026-04-29,2026-05-23
5928,2964,40.99,2026-05-24,2026-06-12
5929,2965,133.08,2026-04-29,2026-05-02
5930,2965,54.68,2026-05-24,2026-05-24
5931,2966,48.1,2026-04-29,2026-05-03
5932,2966,134.61,2026-05-24,2026-05-24
5933,2967,120.22,2026-04-29,2026-05-03
5934,2967,121.65,2026-05-24,
5935,2968,41.85,2026-04-29,2026-05-01
5936,2968,113.67,2026-05-24,2026-05-24
5937,2969,119.05,2026-04-29,2026-05-02
5938,2969,60.62,2026-05-24,2026-05-24
5939,2970,71.27,2026-04-29,2026-05-03
5940,2970,128.52,2026-05-24,2026-05-26
5941,2971,89.47,2026-04-29,2026-05-02
5942,2971,39.28,2026-05-24,2026-05-27
5943,2972,63.59,2026-04-29,2026-04-30
5944,2972,108.65,2026-05-24,2026-05-26
5945,2973,117.68,2026-04-29,2026-05-02
5946,2973,99.78,2026-05-24,2026-05-27
5947,2974,138.47,2026-04-29,2026-05-11
5948,2974,91.02,2026-05-24,2026-06-10
5949,2975,99.72,2026-04-29,2026-05-02
5950,2975,48.02,2026-05-24,2026-05-25
5951,2976,30.18,2026-04-29,2026-04-29
5952,2976,92.74,2026-05-24,2026-05-26
5953,2977,127.62,2026-04-29,2026-05-01
5954,2977,71.88,2026-05-24,2026-05-26
5955,2978,61.67,2026-04-29,2026-05-03
5956,2978,139.91,2026-05-24,2026-05-26
5957,2979,44.94,2026-04-29,2026-05-02
5958,2979,110.23,2026-05-24,2026-05-28
5959,2980,56.46,2026-04-29,2026-05-02
5960,2980,128.7,2026-05-24,2026-05-27
5961,2981,88.06,2026-04-29,2026-05-03
5962,2981,75.55,2026-05-24,2026-05-27
5963,2982,129.6,2026-04-29,2026-05-03
5964,2982,104.06,2026-05-24,2026-05-28
5965,2983,101.75,2026-04-29,2026-05-17
5966,2983,91.02,2026-05-24,2026-05-28
5967,2984,104.2,2026-04-29,2026-04-29
5968,2984,111.58,2026-05-24,2026-05-24
5969,2985,93.94,2026-04-29,2026-05-11
5970,2985,145.98,2026-05-24,2026-05-27
5971,2986,72.06,2026-04-29,2026-05-24
5972,2986,137.25,2026-05-24,2026-06-15
5973,2987,68.7,2026-04-29,2026-05-16
5974,2987,128.62,2026-05-24,2026-06-10
5975,2988,142.8,2026-04-29,2026-05-02
5976,2988,53.91,2026-05-24,2026-05-26
5977,2989,86.14,2026-04-29,2026-05-12
5978,2989,138.34,2026-05-24,
5979,2990,122.77,2026-04-29,2026-05-18
5980,2990,119.83,2026-05-24,
5981,2991,145.52,2026-04-29,2026-05-16
5982,2991,142.3,2026-05-24,2026-06-11
5983,2992,120.74,2026-04-29,2026-05-01
5984,2992,138.74,2026-05-24,
5985,2993,65.92,2026-04-29,2026-05-03
5986,2993,88.51,2026-05-24,2026-05-24
5987,2994,47.94,2026-04-29,2026-04-30
5988,2994,47.02,2026-05-24,
5989,2995,119.29,2026-04-29,2026-05-17
5990,2995,76.27,2026-05-24,2026-06-18
5991,2996,138.29,2026-04-29,2026-04-29
5992,2996,93.73,2026-05-24,2026-05-28
5993,2997,132.79,2026-04-29,2026-05-02
5994,2997,104.1,2026-05-24,2026-05-28
5995,2998,146.97,2026-04-29,2026-04-29
5996,2998,81.53,2026-05-24,2026-05-27
5997,2999,64.57,2026-04-29,2026-05-02
5998,2999,31.43,2026-05-24,2026-05-24
5999,3000,31.72,2026-04-29,2026-05-20
6000,3000,38.73,2026-05-24,2026-06-04
6001,3001,46.31,2026-04-29,2026-05-01
6002,3001,102.43,2026-05-24,2026-05-24
6003,3002,62.08,2026-04-29,2026-05-20
6004,3002,79.29,2026-05-24,2026-06-17
6005,3003,132.84,2026-04-29,2026-04-30
6006,3003,78.4,2026-05-24,2026-05-26
6007,3004,110.13,2026-04-29,2026-05-23
6008,3004,132.13,2026-05-24,2026-06-08
6009,3005,49.24,2026-04-29,2026-05-16
6010,3005,128.82,2026-05-24,2026-06-14
6011,3006,101.65,2026-04-29,2026-05-02
6012,3006,105.25,2026-05-24,2026-05-26
6013,3007,51.95,2026-04-29,2026-04-29
6014,3007,80.93,2026-05-24,2026-05-26
6015,3008,97.52,2026-04-29,2026-05-19
6016,3008,97.07,2026-05-24,2026-06-08
6017,3009,92.95,2026-04-29,2026-05-01
6018,3009,138.04,2026-05-24,2026-05-28
6019,3010,137.72,2026-04-29,2026-05-19
6020,3010,90.3,2026-05-24,2026-06-07
6021,3011,135.23,2026-04-29,2026-05-01
6022,3011,92.1,2026-05-24,2026-05-27
6023,3012,139.45,2026-04-29,2026-05-04
6024,3012,38.02,2026-05-24,
6025,3013,123.1,2026-04-29,2026-05-18
6026,3013,128.84,2026-05-24,
6027,3014,94.9,2026-04-29,2026-05-03
6028,3014,38.89,2026-05-24,2026-05-27
6029,3015,33.34,2026-04-29,2026-05-10
6030,3015,136.3,2026-05-24,2026-06-06
6031,3016,124.21,2026-04-29,2026-04-29
6032,3016,41.76,2026-05-24,
6033,3017,99.26,2026-04-29,2026-04-30
6034,3017,101.83,2026-05-24,2026-05-25
6035,3018,57.55,2026-04-29,2026-04-29
6036,3018,81.59,2026-05-24,2026-05-28
6037,3019,96.81,2026-04-29,2026-05-04
6038,3019,95.32,2026-05-24,2026-06-08
6039,3020,38.67,2026-04-29,2026-04-30
6040,3020,124.19,2026-05-24,2026-05-25
6041,3021,117.63,2026-04-29,2026-05-03
6042,3021,133.15,2026-05-24,2026-06-05
6043,3022,113.51,2026-04-29,2026-05-23
6044,3022,66.1,2026-05-24,2026-06-10
6045,3023,104.21,2026-04-29,2026-04-30
6046,3023,143.2,2026-05-24,2026-05-27
6047,3024,94.23,2026-04-29,2026-05-15
6048,3024,111.25,2026-05-24,2026-06-13
6049,3025,85.56,2026-04-29,2026-04-30
6050,3025,90.59,2026-05-24,2026-05-27
6051,3026,32.24,2026-04-29,2026-05-03
6052,3026,145.35,2026-05-24,2026-05-28
